Date;Product_Category;Extraction_Time
23.03.2020 12:35;Espresso;0
23.03.2020 12:35;Espresso;14.96
23.03.2020 12:34;Espresso;15.65
23.03.2020 12:33;Cappuccino (Time Optimized);14.82
23.03.2020 12:32;Espresso;17.84
23.03.2020 12:15;Espresso;20.7
23.03.2020 12:14;Cappuccino (Time Optimized);12.97
23.03.2020 12:14;Coffee;18.59
23.03.2020 12:13;Coffee;29.25
23.03.2020 12:12;Espresso;24.23
23.03.2020 12:11;Espresso;19.83
23.03.2020 12:10;Espresso;15.15
23.03.2020 12:10;Coffee;21.78
23.03.2020 12:07;Espresso;14.19
23.03.2020 12:07;Cappuccino (Time Optimized);9.73
23.03.2020 12:03;Coffee;24.68
23.03.2020 11:22;Espresso;12.28
23.03.2020 11:15;Cappuccino (Time Optimized);10.97
23.03.2020 11:10;Cappuccino (Time Optimized);11.19
23.03.2020 11:06;Espresso;14.81
23.03.2020 11:03;Tea;0
23.03.2020 11:02;Tea;0
23.03.2020 10:51;Espresso;19.79
23.03.2020 10:25;Espresso;19.46
23.03.2020 09:26;Espresso;10.27
23.03.2020 09:19;Espresso;11.94
23.03.2020 09:18;Espresso;20.45
23.03.2020 09:15;Cappuccino (Time Optimized);12.82
23.03.2020 09:13;Espresso;19.98
23.03.2020 09:13;Coffee;16.53
23.03.2020 09:12;Coffee;24.54
23.03.2020 09:10;Milk Foam;0
23.03.2020 09:09;Cappuccino (Time Optimized);11.31
23.03.2020 09:07;Ristretto;8.75
23.03.2020 09:05;Cappuccino (Time Optimized);12.43
23.03.2020 09:00;Espresso;14.92
23.03.2020 08:58;Coffee;15.49
23.03.2020 08:54;Coffee;24.26
23.03.2020 08:52;Espresso;15.65
23.03.2020 08:47;Cappuccino (Time Optimized);14.81
23.03.2020 08:29;Milk;0
23.03.2020 08:28;Espresso;15.15
23.03.2020 08:25;Cappuccino (Time Optimized);11.08
23.03.2020 08:11;Coffee;29.21
23.03.2020 08:09;Cappuccino (Time Optimized);11.74
23.03.2020 08:08;Tea;0
23.03.2020 08:08;Tea;0
23.03.2020 08:08;Tea;0
23.03.2020 08:07;Tea;0
23.03.2020 08:07;Tea;0
23.03.2020 08:07;Tea;0
23.03.2020 08:00;Tea;0
23.03.2020 08:00;Espresso;14.8
23.03.2020 07:51;Cappuccino (Time Optimized);13.21
23.03.2020 07:50;Espresso;0
23.03.2020 07:48;Espresso;16.32
23.03.2020 07:46;Espresso;15.18
23.03.2020 07:31;Cappuccino (Time Optimized);11.1
23.03.2020 07:30;Coffee;0
23.03.2020 07:28;Milk Coffee (Time Optimized);0
23.03.2020 07:22;Cappuccino (Time Optimized);11.28
23.03.2020 07:20;Espresso;17.64
23.03.2020 07:15;Espresso Macchiato;11.15
23.03.2020 07:14;Cappuccino (Time Optimized);10.75
23.03.2020 07:12;Coffee;21.03
23.03.2020 07:10;Coffee;21.71
23.03.2020 06:57;Tea;0
23.03.2020 06:56;Espresso;18.57
23.03.2020 06:54;Milk;0
23.03.2020 06:54;Tea;0
23.03.2020 06:54;Espresso;19.16
23.03.2020 06:51;Tea;0
23.03.2020 06:50;Tea;0
23.03.2020 06:50;Espresso;18.24
23.03.2020 06:34;Milk Coffee (Time Optimized);0
23.03.2020 06:34;Milk Coffee (Time Optimized);14.22
23.03.2020 06:33;Espresso;15.06
23.03.2020 06:30;Coffee;0
23.03.2020 06:27;Espresso;19.42
23.03.2020 06:25;White Americano (Water First);33.88
23.03.2020 06:01;Milk Coffee (Time Optimized);0
23.03.2020 06:01;Milk Coffee (Time Optimized);13.01
23.03.2020 05:59;Milk Coffee (Time Optimized);10.61
23.03.2020 05:59;Tea;0
23.03.2020 05:58;Tea;0
23.03.2020 05:57;Coffee;25.56
23.03.2020 05:57;Coffee;21.12
23.03.2020 05:56;Coffee;20.26
23.03.2020 05:55;Espresso;14.72
20.03.2020 15:34;_Cleaning;0
20.03.2020 15:00;Espresso;10.35
20.03.2020 14:51;Espresso;15.96
20.03.2020 14:48;Espresso;14.6
20.03.2020 14:45;Coffee;19.42
20.03.2020 14:37;Cappuccino (Time Optimized);14.07
20.03.2020 14:35;Espresso;17.01
20.03.2020 14:34;Espresso;20.12
20.03.2020 14:33;Espresso;18.64
20.03.2020 14:03;Espresso;13.22
20.03.2020 14:01;Milk Coffee (Time Optimized);11.26
20.03.2020 13:58;Espresso Macchiato;9.78
20.03.2020 13:44;Cappuccino (Time Optimized);10.97
20.03.2020 13:30;Milk;0
20.03.2020 13:30;Milk Coffee (Time Optimized);13.45
20.03.2020 13:13;Ristretto;8.02
20.03.2020 12:42;Espresso Macchiato;10.25
20.03.2020 12:41;Espresso;13.02
20.03.2020 12:39;Cappuccino (Time Optimized);10.11
20.03.2020 12:36;Espresso;14.36
20.03.2020 12:36;Espresso Macchiato;9.8
20.03.2020 12:34;Latte Macchiato;12.24
20.03.2020 12:33;Espresso;18.14
20.03.2020 12:28;Espresso;13.53
20.03.2020 12:15;Cappuccino (Time Optimized);8.75
20.03.2020 12:13;Coffee;26.09
20.03.2020 12:12;Espresso;16.39
20.03.2020 12:11;Espresso;13.97
20.03.2020 12:11;Espresso;19.21
20.03.2020 12:10;Espresso;16.48
20.03.2020 12:10;Espresso;20.61
20.03.2020 12:08;Espresso;13.5
20.03.2020 12:04;Espresso;15.82
20.03.2020 11:22;Cappuccino (Time Optimized);11.19
20.03.2020 11:19;Espresso;0
20.03.2020 11:13;Espresso;17.83
20.03.2020 11:07;Milk;0
20.03.2020 11:07;Milk Coffee (Time Optimized);11.91
20.03.2020 11:01;White Americano (Water First);28.25
20.03.2020 10:45;Coffee;0
20.03.2020 10:23;Ristretto;10.14
20.03.2020 10:22;Ristretto;7.45
20.03.2020 10:18;Espresso;15.27
20.03.2020 09:32;Cappuccino (Time Optimized);13.46
20.03.2020 09:31;Cappuccino (Time Optimized);13.39
20.03.2020 09:30;Espresso;12.94
20.03.2020 09:29;Cappuccino (Time Optimized);9.47
20.03.2020 09:19;Tea;0
20.03.2020 09:19;Espresso;14.84
20.03.2020 09:17;Milk Coffee (Time Optimized);14.17
20.03.2020 09:13;Milk Foam;0
20.03.2020 09:13;Milk;0
20.03.2020 09:08;Cappuccino (Time Optimized);13.06
20.03.2020 09:07;Espresso;21.14
20.03.2020 09:05;Cappuccino (Time Optimized);13.94
20.03.2020 09:04;Cappuccino (Time Optimized);10.64
20.03.2020 09:03;Coffee;25.32
20.03.2020 09:03;Cappuccino (Time Optimized);12.27
20.03.2020 09:02;Espresso Macchiato;9.93
20.03.2020 09:00;Coffee;21.58
20.03.2020 08:53;Cappuccino (Time Optimized);12.39
20.03.2020 08:51;Espresso;12.01
20.03.2020 08:46;Espresso Macchiato;10.14
20.03.2020 08:39;Ristretto;10.34
20.03.2020 08:16;Espresso;13.58
20.03.2020 08:14;Milk;0
20.03.2020 08:13;Milk Coffee (Time Optimized);15.77
20.03.2020 07:42;Espresso;15.55
20.03.2020 07:42;Cappuccino (Time Optimized);10.75
20.03.2020 07:41;Tea;0
20.03.2020 07:41;Tea;0
20.03.2020 07:41;Tea;0
20.03.2020 07:40;Tea;0
20.03.2020 07:40;Tea;0
20.03.2020 07:37;Cappuccino (Time Optimized);10.2
20.03.2020 07:28;Cappuccino (Time Optimized);10.93
20.03.2020 07:26;Espresso;18.87
20.03.2020 07:21;Espresso;14.31
20.03.2020 07:15;Tea;0
20.03.2020 07:12;Cappuccino (Time Optimized);10.99
20.03.2020 07:10;Espresso;0
20.03.2020 07:06;Milk;0
20.03.2020 07:05;Espresso;19.06
20.03.2020 07:02;Tea;0
20.03.2020 07:02;Espresso;14.03
20.03.2020 06:58;Milk;0
20.03.2020 06:57;Milk Coffee (Time Optimized);11.23
20.03.2020 06:52;Espresso;13.97
20.03.2020 06:41;Cappuccino (Time Optimized);9.67
20.03.2020 06:38;Coffee;15.88
20.03.2020 06:29;Milk Coffee (Time Optimized);11.77
20.03.2020 06:29;Milk Coffee (Time Optimized);12.23
20.03.2020 06:28;Espresso;19.21
20.03.2020 06:27;Coffee;18.61
20.03.2020 06:11;Coffee;21.82
20.03.2020 06:11;Coffee;0
20.03.2020 05:55;Espresso;13.02
19.03.2020 16:21;Espresso;11.38
19.03.2020 15:56;_Cleaning;0
19.03.2020 15:23;Coffee;15.49
19.03.2020 15:19;Milk Coffee (Time Optimized);13.99
19.03.2020 15:16;Espresso;13.92
19.03.2020 15:14;Cappuccino (Time Optimized);12.39
19.03.2020 15:13;Espresso;23.43
19.03.2020 15:11;Espresso;11.81
19.03.2020 15:07;Espresso;15.64
19.03.2020 15:06;Milk Coffee (Time Optimized);0
19.03.2020 15:04;Milk;0
19.03.2020 15:04;Espresso;16.38
19.03.2020 14:57;Espresso Macchiato;9.59
19.03.2020 14:54;Espresso;11.92
19.03.2020 14:50;Cappuccino (Time Optimized);10.57
19.03.2020 14:46;Espresso;20.13
19.03.2020 14:41;Tea;0
19.03.2020 14:40;Espresso;16.48
19.03.2020 14:18;Espresso;11.13
19.03.2020 14:08;Coffee;14.05
19.03.2020 13:59;Milk Coffee (Time Optimized);12.99
19.03.2020 13:29;Espresso;12.8
19.03.2020 12:44;Espresso;17.93
19.03.2020 12:38;Espresso;19.51
19.03.2020 12:35;Espresso;21.36
19.03.2020 12:35;Espresso Macchiato;12.13
19.03.2020 12:34;Cappuccino (Time Optimized);13
19.03.2020 12:33;Latte Macchiato;10.85
19.03.2020 12:27;Espresso;12.67
19.03.2020 12:20;Espresso;15.58
19.03.2020 12:19;Espresso Macchiato;0
19.03.2020 12:17;Coffee;20.53
19.03.2020 12:12;Espresso;16.73
19.03.2020 12:11;Espresso;14.18
19.03.2020 12:10;Coffee;29.57
19.03.2020 12:09;Espresso;20.43
19.03.2020 12:09;Espresso;16.27
19.03.2020 12:08;Espresso;13.85
19.03.2020 11:41;Espresso;0
19.03.2020 11:08;Tea;0
19.03.2020 11:07;Tea;0
19.03.2020 10:35;Espresso;12.54
19.03.2020 10:26;Espresso;12.75
19.03.2020 10:22;Espresso;14.2
19.03.2020 09:55;Milk;0
19.03.2020 09:55;Milk Coffee (Time Optimized);9.9
19.03.2020 09:16;Milk Coffee (Time Optimized);11.38
19.03.2020 09:15;Espresso;15.88
19.03.2020 09:13;Milk Coffee (Time Optimized);10.17
19.03.2020 09:10;Coffee;15.56
19.03.2020 09:09;Coffee;0
19.03.2020 09:07;Coffee;15.53
19.03.2020 09:06;Coffee;23.02
19.03.2020 09:05;Espresso;14.98
19.03.2020 09:03;Espresso;18.45
19.03.2020 09:02;Cappuccino (Time Optimized);13.15
19.03.2020 09:01;Cappuccino (Time Optimized);13.56
19.03.2020 09:00;Espresso;15.34
19.03.2020 08:57;Coffee;16.23
19.03.2020 08:56;Coffee;21.26
19.03.2020 08:54;Cappuccino (Time Optimized);13.86
19.03.2020 08:53;Tea;0
19.03.2020 08:53;Espresso;16.88
19.03.2020 08:47;Tea;0
19.03.2020 08:47;Tea;0
19.03.2020 08:44;Ristretto;9.26
19.03.2020 08:18;Milk;0
19.03.2020 08:17;Espresso;16.2
19.03.2020 08:13;Ristretto;7.8
19.03.2020 08:11;Espresso;10.84
19.03.2020 08:09;Ristretto;9.09
19.03.2020 07:45;Espresso;12.08
19.03.2020 07:44;Cappuccino (Time Optimized);8.95
19.03.2020 07:41;Coffee;18.33
19.03.2020 07:39;Espresso Macchiato;7.67
19.03.2020 07:30;Coffee;0
19.03.2020 07:29;Coffee;21.38
19.03.2020 07:20;Tea;0
19.03.2020 07:20;Espresso;19.12
19.03.2020 07:18;Cappuccino (Time Optimized);13.07
19.03.2020 07:17;Espresso;0
19.03.2020 07:12;Cappuccino (Time Optimized);12.41
19.03.2020 06:55;Coffee;25.36
19.03.2020 06:53;Espresso;18.93
19.03.2020 06:51;Espresso;20.09
19.03.2020 06:38;Espresso;19.92
19.03.2020 06:21;Espresso;18.68
19.03.2020 06:06;Milk Coffee (Time Optimized);10.95
19.03.2020 06:06;Milk Coffee (Time Optimized);9.67
19.03.2020 06:02;Milk Foam;0
19.03.2020 06:02;Milk;0
19.03.2020 06:02;Milk;0
19.03.2020 06:01;Coffee;18.84
19.03.2020 06:00;Tea;0
19.03.2020 06:00;Tea;0
19.03.2020 04:42;Milk Coffee (Time Optimized);11.39
19.03.2020 04:41;Milk Coffee (Time Optimized);11.28
19.03.2020 04:40;Coffee;25.8
18.03.2020 16:00;Tea;0
18.03.2020 16:00;Espresso;19.9
18.03.2020 15:45;_Cleaning;0
18.03.2020 15:16;Espresso;14.91
18.03.2020 15:15;Espresso;11.96
18.03.2020 15:08;Ristretto;9.23
18.03.2020 15:08;Espresso;10.68
18.03.2020 15:02;Coffee;22.19
18.03.2020 15:01;Cappuccino (Time Optimized);13.63
18.03.2020 15:00;Espresso;10.73
18.03.2020 14:59;Cappuccino (Time Optimized);0
18.03.2020 14:57;Cappuccino (Time Optimized);0
18.03.2020 14:56;Coffee;16.89
18.03.2020 14:55;Espresso;0
18.03.2020 14:50;Espresso Macchiato;0
18.03.2020 14:50;Coffee;0
18.03.2020 14:49;Espresso;0
18.03.2020 14:48;Milk Coffee (Time Optimized);13.9
18.03.2020 14:47;Espresso;8.22
18.03.2020 14:44;Espresso Macchiato;8.07
18.03.2020 14:42;Ristretto;5.95
18.03.2020 14:32;Espresso;12.86
18.03.2020 14:22;Cappuccino (Time Optimized);13.52
18.03.2020 13:19;Tea;0
18.03.2020 13:06;Cappuccino (Time Optimized);10.81
18.03.2020 13:00;Espresso;13.93
18.03.2020 12:53;Espresso;16.17
18.03.2020 12:52;Espresso;15.77
18.03.2020 12:51;Ristretto;7.34
18.03.2020 12:46;Espresso;18.94
18.03.2020 12:45;Espresso;17.31
18.03.2020 12:38;Espresso;17
18.03.2020 12:37;Coffee;25.63
18.03.2020 12:35;Espresso Macchiato;10.39
18.03.2020 12:34;Ristretto;9.01
18.03.2020 12:33;Espresso;13.83
18.03.2020 12:30;Espresso;15.48
18.03.2020 12:29;Espresso;17.41
18.03.2020 12:24;Espresso;14.09
18.03.2020 12:14;Espresso;21.44
18.03.2020 12:13;Espresso;16.56
18.03.2020 12:12;Espresso;18.96
18.03.2020 12:11;Espresso;20.32
18.03.2020 12:10;Espresso;19.16
18.03.2020 12:09;Espresso;21.46
18.03.2020 12:08;Espresso;0
18.03.2020 12:08;Espresso;23.96
18.03.2020 12:08;Espresso;20.2
18.03.2020 12:07;Espresso;12.82
18.03.2020 12:06;Coffee;22.79
18.03.2020 11:03;Tea;0
18.03.2020 11:03;Espresso;15.77
18.03.2020 10:52;Espresso;15.83
18.03.2020 10:26;Espresso Macchiato;10.61
18.03.2020 10:11;Tea;0
18.03.2020 10:11;Tea;0
18.03.2020 10:04;Cappuccino (Time Optimized);10.25
18.03.2020 09:30;Tea;0
18.03.2020 09:29;Tea;0
18.03.2020 09:23;Cappuccino (Time Optimized);10.02
18.03.2020 09:19;Espresso;13.75
18.03.2020 09:19;Coffee;21.91
18.03.2020 09:17;Cappuccino (Time Optimized);10.84
18.03.2020 09:16;Tea;0
18.03.2020 09:15;Tea;0
18.03.2020 09:15;Espresso;19.51
18.03.2020 09:14;Cappuccino (Time Optimized);11.53
18.03.2020 09:13;Cappuccino (Time Optimized);11.42
18.03.2020 09:10;Cappuccino (Time Optimized);11.53
18.03.2020 09:09;Espresso;15.69
18.03.2020 09:08;Cappuccino (Time Optimized);9.73
18.03.2020 09:07;Milk;0
18.03.2020 09:06;Milk;0
18.03.2020 09:04;Coffee;15.39
18.03.2020 08:58;Latte Macchiato;8.87
18.03.2020 08:55;Coffee;16.21
18.03.2020 08:53;Espresso;12.63
18.03.2020 08:46;Cappuccino (Time Optimized);13.92
18.03.2020 08:46;Espresso;0
18.03.2020 08:42;Cappuccino (Time Optimized);10.29
18.03.2020 08:38;Milk Coffee (Time Optimized);9.55
18.03.2020 08:36;Milk Coffee (Time Optimized);12.56
18.03.2020 08:35;Espresso;14.62
18.03.2020 08:25;Tea;0
18.03.2020 08:25;Tea;0
18.03.2020 08:10;Milk Coffee (Time Optimized);12.45
18.03.2020 08:09;Milk Coffee (Time Optimized);11.87
18.03.2020 08:03;Espresso;12.23
18.03.2020 07:42;Milk Coffee (Time Optimized);12.88
18.03.2020 07:41;Espresso;16.83
18.03.2020 07:40;Coffee;17
18.03.2020 07:39;Coffee;17.29
18.03.2020 07:38;Ristretto;7.05
18.03.2020 07:36;Coffee;16.46
18.03.2020 07:31;Milk Coffee (Time Optimized);10.45
18.03.2020 07:30;Milk Coffee (Time Optimized);0
18.03.2020 07:23;Cappuccino (Time Optimized);12.43
18.03.2020 07:18;Milk;0
18.03.2020 07:17;Espresso;18.55
18.03.2020 07:13;Cappuccino (Time Optimized);10.98
18.03.2020 07:07;White Americano;13.4
18.03.2020 07:04;Espresso;18.43
18.03.2020 06:51;White Americano (Water First);25.38
18.03.2020 06:40;Coffee;18.12
18.03.2020 06:38;Espresso;18.7
18.03.2020 06:36;Coffee;19.42
18.03.2020 06:20;Espresso;13.56
18.03.2020 06:09;Milk Foam;0
18.03.2020 06:08;Milk;0
18.03.2020 06:08;Coffee;21.4
18.03.2020 06:06;Tea;0
18.03.2020 05:50;Espresso;13.17
17.03.2020 15:43;_Cleaning;0
17.03.2020 15:16;Cappuccino (Time Optimized);11.35
17.03.2020 15:15;Coffee;21.38
17.03.2020 15:01;Cappuccino (Time Optimized);12.9
17.03.2020 14:59;Milk Foam;0
17.03.2020 14:59;Espresso;0
17.03.2020 14:54;Coffee;24.27
17.03.2020 14:51;Espresso;22.11
17.03.2020 14:50;Espresso;24.71
17.03.2020 14:48;Espresso Macchiato;13.33
17.03.2020 14:47;Espresso;21.17
17.03.2020 14:46;Ristretto;9.43
17.03.2020 14:45;Espresso;21.48
17.03.2020 14:43;Milk Foam;0
17.03.2020 14:42;Cappuccino (Time Optimized);12.87
17.03.2020 14:40;Espresso;16.29
17.03.2020 14:36;Espresso;13.68
17.03.2020 14:35;Espresso;14.08
17.03.2020 14:28;Coffee;17.56
17.03.2020 14:20;Tea;0
17.03.2020 14:19;Tea;0
17.03.2020 14:18;Tea;0
17.03.2020 14:03;Coffee;24.9
17.03.2020 13:15;Tea;0
17.03.2020 13:15;Tea;0
17.03.2020 13:13;Espresso;0
17.03.2020 12:44;Espresso;13.2
17.03.2020 12:42;Espresso;22.94
17.03.2020 12:41;Espresso;18.37
17.03.2020 12:37;Espresso;15.33
17.03.2020 12:35;Tea;0
17.03.2020 12:35;Tea;0
17.03.2020 12:35;Cappuccino (Time Optimized);15
17.03.2020 12:32;Espresso;29.14
17.03.2020 12:31;Espresso;18.18
17.03.2020 12:30;Espresso Macchiato;12.39
17.03.2020 12:29;Ristretto;9.89
17.03.2020 12:15;Espresso;17.6
17.03.2020 12:14;Espresso;22.82
17.03.2020 12:13;Coffee;0
17.03.2020 12:12;Espresso;20.76
17.03.2020 12:11;Espresso;26.77
17.03.2020 12:11;Cappuccino (Time Optimized);15.5
17.03.2020 12:10;Espresso;16.9
17.03.2020 12:08;Espresso;0
17.03.2020 12:08;Espresso;14.11
17.03.2020 12:07;Espresso;13.07
17.03.2020 12:07;Espresso;19.27
17.03.2020 12:06;Coffee;24.67
17.03.2020 12:05;Cappuccino (Time Optimized);12.19
17.03.2020 12:02;Espresso;20.25
17.03.2020 12:00;Espresso;13.05
17.03.2020 10:52;Tea;0
17.03.2020 10:51;Tea;0
17.03.2020 10:33;Milk Coffee (Time Optimized);15.17
17.03.2020 10:06;Milk;0
17.03.2020 10:05;Espresso;13.36
17.03.2020 09:38;Espresso;17.42
17.03.2020 09:33;Ristretto;8.08
17.03.2020 09:25;Espresso;11.13
17.03.2020 09:18;Espresso;20.47
17.03.2020 09:16;Cappuccino (Time Optimized);10.49
17.03.2020 09:13;Espresso;24.72
17.03.2020 09:10;Espresso;19.17
17.03.2020 09:08;Espresso;16.69
17.03.2020 09:07;Cappuccino (Time Optimized);10.59
17.03.2020 09:06;Cappuccino (Time Optimized);8.71
17.03.2020 09:05;Tea;0
17.03.2020 09:05;Tea;0
17.03.2020 09:03;Coffee;0
17.03.2020 09:00;Cappuccino (Time Optimized);14.5
17.03.2020 09:00;Espresso;18.06
17.03.2020 08:58;Cappuccino (Time Optimized);13.17
17.03.2020 08:58;Espresso;16.32
17.03.2020 08:57;Coffee;20.51
17.03.2020 08:54;Latte Macchiato;11.81
17.03.2020 08:52;Espresso;15.26
17.03.2020 08:50;Tea;0
17.03.2020 08:50;Espresso;19.18
17.03.2020 08:49;Coffee;23.81
17.03.2020 08:48;Espresso;16.9
17.03.2020 08:47;Espresso;18.47
17.03.2020 08:46;Espresso;12.03
17.03.2020 08:43;White Americano;12.55
17.03.2020 08:37;Espresso;12.52
17.03.2020 08:34;Coffee;22.27
17.03.2020 08:23;Ristretto;8.16
17.03.2020 08:20;Coffee;0
17.03.2020 08:19;Coffee;18.22
17.03.2020 08:12;Tea;0
17.03.2020 08:12;Tea;0
17.03.2020 07:57;Coffee;19.76
17.03.2020 07:57;Cappuccino (Time Optimized);12.21
17.03.2020 07:44;Milk Coffee (Time Optimized);14.42
17.03.2020 07:38;Cappuccino (Time Optimized);12.01
17.03.2020 07:13;Cappuccino (Time Optimized);13.38
17.03.2020 07:12;Cappuccino (Time Optimized);12.26
17.03.2020 07:10;Espresso;16.22
17.03.2020 07:09;Espresso;23.38
17.03.2020 07:07;Espresso;24.18
17.03.2020 07:06;Coffee;19.07
17.03.2020 07:04;Coffee;28.66
17.03.2020 07:02;Tea;0
17.03.2020 07:02;Tea;0
17.03.2020 07:02;Tea;0
17.03.2020 07:02;Espresso;16.82
17.03.2020 06:59;Espresso;16.68
17.03.2020 06:56;Cappuccino (Time Optimized);14.79
17.03.2020 06:55;Espresso;16.89
17.03.2020 06:44;Espresso;14.17
17.03.2020 06:31;Espresso;14.53
17.03.2020 06:28;Cappuccino (Time Optimized);12.34
17.03.2020 06:04;Milk Foam;0
17.03.2020 06:04;Milk;0
17.03.2020 06:03;Coffee;22.61
17.03.2020 06:03;Coffee;0
17.03.2020 06:02;Coffee;27.19
17.03.2020 06:01;Tea;0
17.03.2020 06:01;Tea;0
17.03.2020 06:00;Coffee;0
17.03.2020 05:49;Espresso;14.79
16.03.2020 17:27;Cappuccino (Time Optimized);12.95
16.03.2020 15:43;_Cleaning;0
16.03.2020 15:03;Espresso;14.19
16.03.2020 15:01;Milk Coffee (Time Optimized);0
16.03.2020 14:53;Ristretto;9.31
16.03.2020 14:50;Espresso;12.92
16.03.2020 14:49;Espresso;25.05
16.03.2020 14:45;Espresso;15.86
16.03.2020 14:44;Espresso;21.3
16.03.2020 14:42;Coffee;22.52
16.03.2020 14:36;Coffee;28.57
16.03.2020 14:35;Espresso Macchiato;12.82
16.03.2020 14:33;Espresso;14.78
16.03.2020 14:32;Coffee;24.11
16.03.2020 13:31;Milk;0
16.03.2020 13:30;Milk Coffee (Time Optimized);16.52
16.03.2020 12:40;Espresso Macchiato;10.86
16.03.2020 12:39;Espresso;24.89
16.03.2020 12:38;Espresso;18.37
16.03.2020 12:37;Milk Coffee (Time Optimized);13.97
16.03.2020 12:36;Espresso;14.48
16.03.2020 12:36;Milk Coffee (Time Optimized);0
16.03.2020 12:30;Milk;0
16.03.2020 12:30;Espresso;16.37
16.03.2020 12:18;Espresso;21.02
16.03.2020 12:17;Coffee;22.54
16.03.2020 12:16;Milk Coffee (Time Optimized);16.52
16.03.2020 12:15;Espresso;20.64
16.03.2020 12:15;Espresso;20.53
16.03.2020 12:14;Espresso;19.39
16.03.2020 12:13;Coffee;37.92
16.03.2020 12:12;Espresso;17.59
16.03.2020 12:11;Espresso;15.76
16.03.2020 12:10;Espresso;30.21
16.03.2020 12:09;Espresso;21.29
16.03.2020 12:08;Espresso;15.11
16.03.2020 10:42;Tea;0
16.03.2020 10:42;Espresso;21.76
16.03.2020 10:20;Espresso;21.88
16.03.2020 10:20;Espresso;15.49
16.03.2020 10:17;Espresso;15.42
16.03.2020 10:13;Espresso;14.26
16.03.2020 10:13;Espresso;17.2
16.03.2020 10:06;Coffee;23.14
16.03.2020 10:05;Coffee;20.34
16.03.2020 10:03;Coffee;16.44
16.03.2020 10:02;Coffee;21.99
16.03.2020 10:01;Coffee;28.18
16.03.2020 09:44;Espresso;17.44
16.03.2020 09:43;Espresso;21.45
16.03.2020 09:42;Espresso;18.04
16.03.2020 09:40;Espresso;24.77
16.03.2020 09:39;Espresso;25.06
16.03.2020 09:37;Espresso;29.88
16.03.2020 09:35;Coffee;17.42
16.03.2020 09:31;Coffee;19.76
16.03.2020 09:19;Espresso;21
16.03.2020 09:18;Coffee;21.46
16.03.2020 09:17;Espresso;11.3
16.03.2020 09:12;Cappuccino (Time Optimized);10.44
16.03.2020 09:05;Coffee;21.55
16.03.2020 09:04;Cappuccino (Time Optimized);10.68
16.03.2020 09:03;Cappuccino (Time Optimized);10.23
16.03.2020 09:02;Latte Macchiato;9.13
16.03.2020 09:01;Latte Macchiato;7.55
16.03.2020 08:53;Coffee;18.7
16.03.2020 08:52;Espresso;16.5
16.03.2020 08:50;Tea;0
16.03.2020 08:50;Espresso;17.13
16.03.2020 08:49;Milk Coffee (Time Optimized);9.88
16.03.2020 08:48;Coffee;15.65
16.03.2020 08:48;Coffee;20.08
16.03.2020 08:47;Cappuccino (Time Optimized);13.15
16.03.2020 08:46;Cappuccino (Time Optimized);11.14
16.03.2020 08:44;Espresso;16.08
16.03.2020 08:28;Coffee;15.79
16.03.2020 08:10;Ristretto;8.56
16.03.2020 08:09;Ristretto;7.19
16.03.2020 08:07;Cappuccino (Time Optimized);9.19
16.03.2020 08:06;Coffee;16.32
16.03.2020 07:41;Espresso;14.07
16.03.2020 07:25;Coffee;17.45
16.03.2020 07:22;Ristretto;8.83
16.03.2020 07:22;Ristretto;7.45
16.03.2020 07:19;Cappuccino (Time Optimized);8.98
16.03.2020 07:17;Coffee;17.01
16.03.2020 07:07;Cappuccino (Time Optimized);13.35
16.03.2020 07:07;Espresso;0
16.03.2020 07:02;Espresso;14.17
16.03.2020 06:58;Tea;0
16.03.2020 06:58;Tea;0
16.03.2020 06:56;Milk;0
16.03.2020 06:55;Espresso;19.26
16.03.2020 06:54;Espresso;14.69
16.03.2020 06:49;Milk Coffee (Time Optimized);10.28
16.03.2020 06:49;Milk Coffee (Time Optimized);10.95
16.03.2020 06:35;Espresso;15.49
16.03.2020 06:34;Milk Coffee (Time Optimized);0
16.03.2020 06:33;Milk Coffee (Time Optimized);0
16.03.2020 06:25;Tea;0
16.03.2020 06:24;Tea;0
16.03.2020 06:04;Milk;0
16.03.2020 06:03;Coffee;15.25
16.03.2020 06:02;Tea;0
16.03.2020 05:59;Espresso;15.54
16.03.2020 05:59;Espresso;11.68
16.03.2020 05:57;Coffee;16.59
16.03.2020 05:56;Espresso;9.46
16.03.2020 05:56;Espresso;8.91
13.03.2020 15:43;_Cleaning;0
13.03.2020 15:15;Coffee;14.64
13.03.2020 15:06;Espresso;13.99
13.03.2020 15:02;Coffee;14.65
13.03.2020 15:01;Milk Coffee (Time Optimized);9.98
13.03.2020 14:56;Espresso;11.23
13.03.2020 14:49;Cappuccino (Time Optimized);8.98
13.03.2020 14:48;Coffee;14.59
13.03.2020 14:44;Espresso;14.32
13.03.2020 14:38;Coffee;21.19
13.03.2020 14:37;Espresso Macchiato;8.81
13.03.2020 14:35;Espresso;16.29
13.03.2020 14:34;Espresso;13.63
13.03.2020 14:15;Espresso;11.08
13.03.2020 14:09;Espresso;12.37
13.03.2020 13:18;Tea;0
13.03.2020 13:18;Tea;0
13.03.2020 13:15;Espresso;12.22
13.03.2020 13:04;Espresso;14.86
13.03.2020 12:40;Milk Coffee (Time Optimized);0
13.03.2020 12:36;Espresso;16.26
13.03.2020 12:34;Espresso;12.32
13.03.2020 12:31;Espresso;12.12
